anio,provincia,canton,distrito,patrimonio_neto,activos_totales,pasivos_totales,cant_funcionarios,valor_total_bienes,valor_medio_bienes,cant_actos_registrales,ratio_bienes_vs_patrimonio,ratio_bienes_vs_activos,densidad_actos_por_func,var_valor_total_bienes,var_patrimonio_neto,var_activos_totales,var_pasivos_totales,dif_var_bienes_patrimonio,mz_ratio_bienes_vs_patrimonio,mz_ratio_bienes_vs_activos,mz_densidad_actos_por_func,mz_var_valor_total_bienes,mz_var_patrimonio_neto,mz_dif_var_bienes_patrimonio,max_abs_mz,avg_top3_abs_mz,combined_score,anomaly_flag
2024,Alajuela,Grecia,San Roque,290953333.37,461754075.11,170800741.74,62,3507500924.77,10501499.77476048,334,12.055201032220433,7.596036751672274,5.387096774193548,0.10225307149714102,-0.1477887387684791,-0.011715495245620766,0.3575221556960244,0.2500418102656201,1.8932926449788001,1.3949126693021305,0.6864849461520457,1.2765291062878121,-0.6888739144642574,1.1020656642953979,1.8932926449788001,1.521578140189581,1.521578140189581,0
2024,Alajuela,Grecia,Tacares,317421438.04,474201349.15,156779911.11,56,3809809623.82,11172462.23994135,341,12.002370247405612,8.034160237310662,6.089285714285714,0.08618920009830755,0.09097027472904395,0.026956500680659357,-0.0820888158164037,-0.004781074630736404,1.8582758182987202,1.8889497782296674,1.9547758253891743,1.075886103784399,0.42463938084604136,-0.016962983725827212,1.9547758253891743,1.900667140639187,1.900667140639187,0
2024,Alajuela,Guatuso,Buenavista,337866423.88,486247143.33,148380719.45,55,3685923539.2599998,10872930.794277286,339,10.909410579872029,7.580350012994286,6.163636363636364,-0.03251765751900826,0.06440959365014143,0.025402277327114087,-0.053573137020769046,-0.09692725116914969,1.13385009983761,1.3772239781476652,2.089067673427125,-0.4068013343018515,0.3007668992144255,-0.42161349772516893,2.089067673427125,1.5333805838041334,1.5333805838041334,0
2024,Alajuela,Guatuso,Cote,455839022.53999996,623620446.2,167781423.66,69,3646395518.09,11612724.57990446,314,7.999305320048654,5.847139137770624,4.550724637681159,-0.01072404805714866,0.34916934717934645,0.28251744972570325,0.130749495499902,-0.3598933952364951,-0.7949997527853632,-0.5771804717977566,-0.824167090388863,-0.13459203124855132,1.6288163281309302,-1.5764024358957835,1.6288163281309302,1.3431286181385256,1.3431286181385256,0
2024,Alajuela,Guatuso,Katira,222045754.72,395159547.36,173113792.64000002,59,3445088508.6,11717988.124489795,294,15.515218982431172,8.718221618624945,4.983050847457627,-0.05520712399170724,-0.5128855939477726,-0.36634606872195274,0.0317816410403442,0.4576784699560653,4.186630692050639,2.6603115477569452,-0.04330120457374013,-0.6902001841341181,-2.3915958195467626,2.0138808282574017,4.186630692050639,3.0795126864514493,3.0795126864514493,0
2024,Alajuela,Guatuso,San Rafael,290615630.7,478285964.16,187670333.46,67,3104345117.33,10741678.6066782,289,10.68196197793156,6.490562863959583,4.313432835820896,-0.09890700642941386,0.3088096688291415,0.2103616560838648,0.08408654560686069,-0.40771667525855537,0.9830946586551145,0.14835743685510186,-1.252762601986659,-1.2360259943422567,1.4405887182950963,-1.7864134810528651,1.7864134810528651,1.4932549337782068,1.4932549337782068,0
2024,Alajuela,Los Chiles,Caño Negro,342837580.03,495481511.12,152643931.09,62,3447818602.8,10740867.921495328,321,10.056711409811898,6.958521206990058,5.17741935483871,0.1106428159525692,0.17969422086559494,0.035952439018778204,-0.18663792899086806,-0.06905140491302575,0.568671688180418,0.6760369483801063,0.30776642273751487,1.3813197558130386,0.8384260362196584,-0.2991995686892218,1.3813197558130386,0.9652609134709343,0.9652609134709343,0
2024,Alajuela,Los Chiles,El Amparo,378576070.4,527595584.87,149019514.47,58,3578958577.21,11582390.21750809,309,9.453736929089326,6.783526397575632,5.327586206896552,0.03803563630160234,0.10424321151395577,0.06481386899262587,-0.02374425628401189,-0.06620757521235343,0.16901355404552515,0.47870917994409845,0.5789971954747121,0.47443235820024315,0.4865410923722777,-0.28671118128853645,0.5789971954747121,0.5147491559303629,0.5147491559303629,0
2024,Alajuela,Los Chiles,Los Chiles,394794746.40000004,573196189.32,178401442.92,61,3616305695.46,10892487.034518072,332,9.159964078640535,6.309019080796983,5.442622950819672,0.010435191535274502,0.042841260365092726,0.08643098190678766,0.19716832761466985,-0.032406068829818224,-0.025702330330139363,-0.05635508990372428,0.7867761061987696,0.12969378486058253,0.20017749938917223,-0.13827532159833011,0.7867761061987696,0.3750763090620906,0.3750763090620906,0
2024,Alajuela,Los Chiles,San Jorge,365967871.21,529025375.8,163057504.59,63,3517158547.73,10562037.68087087,333,9.610566457927618,6.648373988509154,5.285714285714286,-0.02741669429508453,-0.07301737283199083,-0.07706054984838828,-0.0860079272838652,0.0456006785369063,0.27296189493991274,0.3263085266385492,0.5033682974680965,-0.34308863693913055,-0.3401586602874553,0.20428333469277574,0.5033682974680965,0.3955385315648941,0.3955385315648941,0
2024,Alajuela,Naranjo,Cirrí Sur,359185487.06,526108201.46,166922714.4,66,3385071891.26,10884475.534598071,311,9.424300293888384,6.434174342589805,4.712121212121212,-0.037554933813048974,-0.01853273110444198,-0.005514242744194764,0.02370458090671068,-0.019022202708606994,0.14950262767013425,0.08477257325521562,-0.5326532376136153,-0.46971856110117644,-0.08605569652867208,-0.07950144178369882,0.5326532376136153,0.3839581421283087,0.3839581421283087,0
2024,Alajuela,Naranjo,El Rosario,408901875.43,554979268.9399999,146077393.51,62,3467949531.5,11445377.991749175,303,8.481128945307757,6.2487911271419545,4.887096774193548,0.024483273295903496,0.13841424601238184,0.05487667251694628,-0.12488007378101929,-0.11393097271647834,-0.4756417414439813,-0.12426937680162045,-0.21661307122106901,0.305158916140874,0.6459063899211347,-0.4962836025792743,0.6459063899211347,0.5392772446481301,0.5392772446481301,0
2024,Alajuela,Naranjo,Naranjo,506614891.63,707628527.0600001,201013635.43,67,3738903566.13,10996775.194500001,340,7.380169094714773,5.283709493262101,5.074626865671642,0.07813090478072904,0.23896446084343648,0.2750539824875935,0.37607627436369384,-0.16083355606270744,-1.2053700694457583,-1.2125153985512729,0.12210303640226237,0.975235362289073,1.1148478527817511,-0.7022515024089179,1.2125153985512729,1.1775777735929276,1.1775777735929276,0
2024,Alajuela,Naranjo,Palmitos,420816224.6,638477245.09,217661020.49,79,3019212990.98,10519905.891916376,287,7.174659184896836,4.728771485903794,3.632911392405063,-0.1924870653711256,-0.16935678055958525,-0.0977225752292723,0.08281719309433222,-0.023130284811540336,-1.341584303596501,-1.8382749795283786,-2.4819177346441164,-2.4048715070045965,-0.7894619548334809,-0.09754166436212006,2.4819177346441164,2.241688073725697,2.241688073725697,0
2024,Alajuela,Naranjo,San Jerónimo,351804395.02,557430310.55,205625915.53,71,3687648030.84,10627227.754582133,347,10.482097674278226,6.615442255376295,4.887323943661972,0.22139380091996563,-0.16399517306063494,-0.12693785904394395,-0.055292881255938675,0.38538897398060057,0.8506223945179312,0.28917402286908206,-0.21620275862798627,2.764635744988753,-0.7644567366142387,1.6964288969661365,2.764635744988753,1.77056234549094,1.77056234549094,0
2024,Alajuela,Naranjo,San José,441092050.89,614917687.92,173825637.03,60,3400793568.08,10865155.169584664,313,7.709940728285973,5.530485843696269,5.216666666666667,-0.07778791803366825,0.2537991484299791,0.10312926348278206,-0.15465112176174345,-0.33158706646364733,-0.9867937946990323,-0.9342452790151318,0.3786547617356193,-0.9722416797986841,1.1840331857977178,-1.4520980868966444,1.4520980868966444,1.2076416891311315,1.2076416891311315,0
2024,Alajuela,Naranjo,San Juan,269922223.21,395709565.42,125787342.21,47,3817136153.36,10782870.489717515,354,14.141614973251984,9.646307511693712,7.531914893617022,0.12242512723730425,-0.3880591983796292,-0.3564836835991595,-0.2763590897222441,0.5104843256169335,3.276190809601711,3.7068404065786393,4.560446928706589,1.528484673528376,-1.809436222576271,2.245772344954653,4.560446928706589,3.8478260482956466,3.8478260482956466,1
2024,Alajuela,Naranjo,San Miguel,307425689.13,455726339.61,148300650.48,54,3467112019.63,11184232.321387097,310,11.27788646889517,7.607881569007123,5.7407407407407405,-0.09169810026867775,0.13894174949360227,0.15166874757323368,0.1789791236101832,-0.23063984976228002,1.3780799818455693,1.4082691304454011,1.3252352762415127,-1.1459844009465028,0.6483665363719723,-1.0087987047678304,1.4082691304454011,1.3705281295108278,1.3705281295108278,0
2024,Alajuela,Orotina,Coyolar,388932917.90000004,510518771.57,121585853.67,50,3640898442.25,11595217.968949044,314,9.361250423102847,7.131762131004769,6.28,0.05012425950937294,0.26512822985177853,0.12023099653816383,-0.1801394445913289,-0.2150039703424056,0.10771247813445649,0.8713869993445136,2.299243212015777,0.6254232119190839,1.2368692341714789,-0.9401353387794833,2.299243212015777,1.4920825949889132,1.4920825949889132,0
2024,Alajuela,Orotina,El Mastate,528484494.46000004,714210686.16,185726191.7,71,3195604663.79,10832558.182338983,295,6.046733058942885,4.4743165087201024,4.154929577464789,-0.12230326814191983,0.35880628801874925,0.39899005860957004,0.5275312554377034,-0.4811095561606691,-2.089186176233893,-2.125203677488684,-1.5390505587238161,-1.5282529476589855,1.6737606491582289,-2.1087108144484867,2.125203677488684,2.107700222723688,2.107700222723688,0
2024,Alajuela,Orotina,Hacienda Vieja,351495688.7,559705274.8,208209586.1,72,3484481799.38,10721482.459630769,325,9.913298829545502,6.225565411412486,4.513888888888889,0.0903982707446016,-0.3348987673533268,-0.21633029910362778,0.12105667054389935,0.4252970380979284,0.47361624873287445,-0.15045917449082732,-0.8906996737943693,1.1284587714342873,-1.5615090517227694,1.8716810806643216,1.8716810806643216,1.520549634607126,1.520549634607126,0
2024,Alajuela,Orotina,La Ceiba,339123159.19,512954000.15,173830840.96,61,3436636276.7400002,11493766.811839465,299,10.133888481542959,6.69969680660458,4.901639344262295,-0.013731029574760023,-0.03519966220854531,-0.08352837958639148,-0.16511605341498725,0.02146863263378529,0.6198255022673231,0.384181198396679,-0.19034633882787833,-0.17215021290889662,-0.16378616251014738,0.0983099221716079,0.6198255022673231,0.3981176798306268,0.3981176798306268,0
2024,Alajuela,Orotina,Orotina,376950399.82,543388846.02,166438446.2,61,3442946105.78,11214808.162149837,307,9.133684716673768,6.3360632648195345,5.032786885245901,0.001836047964315135,0.11154425642987897,0.059332505178047334,-0.042526370574834105,-0.10970820846556384,-0.04312058119426784,-0.025859508347903692,0.04653182966342912,0.0222876719630091,0.5205913695301806,-0.4777397650721557,0.5205913695301806,0.34828765475525514,0.34828765475525514,0
2024,Alajuela,Palmares,Buenos Aires,409032222.1,580623864.44,171591642.34,68,3379496083.77,10495329.452701863,322,8.262175694666379,5.820456737563578,4.735294117647059,-0.018428990771444442,0.08510886921812433,0.0685237076408991,0.03096157322814519,-0.10353785998956877,-0.6207663701168895,-0.6072680984364625,-0.4907984275392815,-0.23082928327394828,0.39730322766796766,-0.4506433105456285,0.6207663701168895,0.5729442986975445,0.5729442986975445,0
2024,Alajuela,Palmares,Candelaria,371312749.44,556538689.21,185225939.77,62,2870143859.21,10214035.086156584,281,7.7297207368684315,5.157132675329607,4.532258064516129,-0.1507183946761056,-0.09221638448517733,-0.041481545463567304,0.0794578176656433,-0.058502010190928266,-0.9736833869189813,-1.3552460378309708,-0.8575213416148919,-1.8831671624694606,-0.42969812696339005,-0.2528729802506974,1.8831671624694606,1.404032195739804,1.404032195739804,0
2024,Alajuela,Palmares,Esquipulas,436390811.65,671632432.16,235241620.51,79,3324512057.66,10554006.532253968,315,7.618199029191223,4.949898037187126,3.9873417721518987,0.15830851021351355,0.1752648200422644,0.20680277073526399,0.2700252502543963,-0.01695630982875085,-1.0476012043901268,-1.5889281043113277,-1.8417469881517818,1.9766798514883617,0.8177684005778185,-0.07042928440174952,1.9766798514883617,1.8024516479838237,1.8024516479838237,0
2024,Alajuela,Palmares,La Granja,295954165.15,451169414.86,155215249.71,61,3461416699.24,10816927.185124999,320,11.69578639815943,7.672099626509686,5.245901639344262,0.0411803714967911,-0.3218139400529699,-0.3282495108090314,-0.34018797620295305,0.36299431154976103,1.6550686626678717,1.4806827410129346,0.4314588534618059,0.5137111283033611,-1.5004846365505327,1.5980850263476605,1.6550686626678717,1.5845461085220214,1.5845461085220214,0
2024,Alajuela,Palmares,Palmares,440534995.76,599905970.2,159370974.44,59,3296088501.72,11249448.811331058,293,7.482012855831511,5.494341889314972,4.966101694915254,-0.047763159389708876,0.48852439882615384,0.3296689678890439,0.026773946102360613,-0.5362875582158627,-1.1378669016625726,-0.9750019499380019,-0.07391469668808291,-0.5972226340036721,2.2787340024598337,-2.351019369527633,2.351019369527633,1.92254009121668,1.92254009121668,0
2024,Alajuela,Palmares,Santiago,337170750.9,481121114.33,143950363.43,59,3772672254.24,11063554.99777126,341,11.18920382082288,7.841419014614959,5.779661016949152,0.14459070266811835,-0.23463344763718164,-0.19800579052480327,-0.09675921894927952,0.3792241503053,1.3193001449008286,1.6716107869336472,1.395532924800374,1.8053399530706027,-1.093896269583243,1.669356704037049,1.8053399530706027,1.715435814680433,1.715435814680433,0
2024,Alajuela,Palmares,Zaragoza,416950585.85,566986745.29,150036159.44,57,3335374093.0,10935652.763934426,305,7.999446951730431,5.882631508950068,5.350877192982456,-0.11591204636144381,0.23661552710917566,0.17846988710851908,0.04227704512159414,-0.35252757347061947,-0.7949058777450702,-0.5371585395771497,0.6210652821884028,-1.448424499344027,1.1038930037706605,-1.5440561826321269,1.5440561826321269,1.365457895248938,1.365457895248938,0
2024,Alajuela,Poás,Carrillos,337616145.82,485360573.81,147744427.99,51,3095460477.73,9703637.86122257,319,9.168579512723731,6.377651265390488,6.254901960784314,-0.07193004699937866,-0.19027300289857607,-0.14396486718265367,-0.015274527544251515,0.11834295589919741,-0.019991925627229883,0.021035981717444717,2.2539112331044984,-0.8990749565713686,-0.8870100696499891,0.5237236091556344,2.2539112331044984,1.3466654197752854,1.3466654197752854,0
2024,Alajuela,Poás,Sabana Redonda,400925267.13,613118579.16,212193312.03,74,3419652604.66,10057801.778411765,340,8.529401574361682,5.5774734625479425,4.594594594594595,0.10473147024889173,0.1875180499920559,0.2632228743820719,0.43621871170912896,-0.08278657974316417,-0.4436461106598094,-0.8812610676368137,-0.7449293481673279,1.30748511649268,0.8749144503110519,-0.3595161847841867,1.30748511649268,1.0212202114801818,1.0212202114801818,0
2024,Alajuela,Poás,San Juan,359472471.96,532348364.9,172875892.94,71,3311551670.51,11001832.792392027,301,9.21225386871485,6.220647772877193,4.23943661971831,-0.0316116713150012,-0.10339282297356167,-0.13173669336632865,-0.1852905669545385,0.07178115165856047,0.008955919071001147,-0.15600440546877126,-1.3864142740973746,-0.395485270590594,-0.4818222862515704,0.31925220592973885,1.3864142740973746,0.754573943646513,0.754573943646513,0
2024,Alajuela,Poás,San Pedro,416476925.81,575717125.09,159240199.28,61,2843371804.54,10264880.160794225,277,6.827201288546699,4.938834855912102,4.540983606557377,-0.14137779281514207,0.15857807842471772,0.08146687967783417,-0.07887562243703083,-0.2999558712398598,-1.5718832283193565,-1.6014031764583743,-0.8417613021789774,-1.7664999932646086,0.7399455432357703,-1.313192926785271,1.7664999932646086,1.646595466014113,1.646595466014113,0
2024,Alajuela,Poás,San Rafael,334002281.9,477877092.7,143874810.8,60,3131596983.43,10438656.611433333,300,9.375974815548108,6.55314312250565,5.0,0.1013673900929144,-0.19802932359240855,-0.16994462753683948,-0.09649189431735294,0.29939671368532295,0.11747196779625964,0.2189242314267001,-0.012687712459397336,1.265466656160231,-0.923183641021201,1.3188026770226167,1.3188026770226167,1.1691509914013494,1.1691509914013494,0
2024,Alajuela,Río Cuarto,Río Cuarto,347681211.75,525384976.87,177703765.12,68,3197259838.7400002,10949519.995684933,292,9.19595229965716,6.085556267306673,4.294117647058823,0.020967849840652475,0.04095459998712081,0.0994144412773188,0.23512770673266448,-0.019986750146468335,-0.0018489406392477432,-0.30833638273194164,-1.287649619339089,0.26125012855037394,0.1913785795752877,-0.08373715324965021,1.287649619339089,0.6190787102071348,0.6190787102071348,0
2024,Alajuela,San Carlos,Aguas Zarcas,283197525.33,394873670.75,111676145.42,41,3645409960.36,10947177.058138138,333,12.872322793471213,9.231838510367433,8.121951219512194,0.1401669380104591,-0.18546784882459222,-0.24841080705719043,-0.3715600491380292,0.3256347868350513,2.4348899578056393,3.2394765836670265,5.626168200894683,1.7500856870693393,-0.8646000132964475,1.4340244928943133,5.626168200894683,3.7668449141224496,3.7668449141224496,1
2024,Alajuela,San Carlos,Buenavista,378774673.8,536060107.9,157285434.1,63,3141900149.55,10723208.701535838,293,8.294905564908442,5.861096737562329,4.650793650793651,-0.13812158749911252,0.3374928801324355,0.35754836953762625,0.4084067238215392,-0.475614467631548,-0.5990726512454958,-0.5614415934342415,-0.6434228357041117,-1.725828924930285,1.5743601586714984,-2.08457969494562,2.08457969494562,1.794922926182468,1.794922926182468,0
